fecha,casa,compra,venta
2020-06-05,bolsa,109.86,109.86
2020-06-06,bolsa,109.86,109.86
2020-06-07,bolsa,109.86,109.86
2020-06-08,bolsa,110.0,110.0
2020-06-09,bolsa,108.73,108.73
2020-06-10,bolsa,108.07,108.07
2020-06-11,bolsa,107.49,107.49
2020-06-12,bolsa,106.59,106.59
2020-06-13,bolsa,106.59,106.59
2020-06-14,bolsa,106.59,106.59
2020-06-15,bolsa,106.59,106.59
2020-06-16,bolsa,105.31,105.31
2020-06-17,bolsa,104.96,104.96
2020-06-18,bolsa,107.1,107.1
2020-06-19,bolsa,109.53,109.53
2020-06-20,bolsa,109.53,109.53
2020-06-21,bolsa,109.53,109.53
2020-06-22,bolsa,108.12,108.12
2020-06-23,bolsa,107.67,107.67
2020-06-24,bolsa,107.3,107.3
2020-06-25,bolsa,104.21,104.21
2020-06-26,bolsa,102.47,102.47
2020-06-27,bolsa,102.47,102.47
2020-06-28,bolsa,102.47,102.47
2020-06-29,bolsa,100.39,100.39
2020-06-30,bolsa,100.53,100.53
2020-07-01,bolsa,105.5,105.5
2020-07-02,bolsa,107.24,107.24
2020-07-03,bolsa,105.79,105.79
2020-07-04,bolsa,105.79,105.79
2020-07-05,bolsa,105.79,105.79
2020-07-06,bolsa,106.7,106.7
2020-07-07,bolsa,108.58,108.58
2020-07-08,bolsa,108.98,108.98
2020-07-09,bolsa,108.98,108.98
2020-07-10,bolsa,108.98,108.98
2020-07-13,bolsa,109.73,109.73
2020-07-14,bolsa,110.97,110.97
2020-07-15,bolsa,112.02,112.02
2020-07-16,bolsa,112.0,112.0
2020-07-17,bolsa,115.39,115.39
2020-07-18,bolsa,115.39,115.39
2020-07-19,bolsa,115.39,115.39
2020-07-20,bolsa,117.57,117.57
2020-07-21,bolsa,116.07,116.07
2020-07-22,bolsa,114.45,114.45
2020-07-23,bolsa,111.78,111.78
2020-07-24,bolsa,114.57,114.57
2020-07-25,bolsa,114.57,114.57
2020-07-26,bolsa,114.57,114.57
2020-07-27,bolsa,115.67,115.67
2020-07-28,bolsa,115.89,115.89
2020-07-29,bolsa,116.72,116.72
2020-07-30,bolsa,119.54,119.54
2020-07-31,bolsa,122.21,122.21
2020-08-01,bolsa,122.21,122.21
2020-08-02,bolsa,122.21,122.21
2020-08-03,bolsa,122.0,122.0
2020-08-04,bolsa,116.28,116.28
2020-08-05,bolsa,117.17,117.17
2020-08-06,bolsa,121.68,121.68
2020-08-07,bolsa,124.65,124.65
2020-08-08,bolsa,124.65,124.65
2020-08-09,bolsa,124.65,124.65
2020-08-10,bolsa,125.84,125.84
2020-08-11,bolsa,124.53,124.53
2020-08-12,bolsa,125.73,125.73
2020-08-13,bolsa,125.3,125.3
2020-08-14,bolsa,124.22,124.22
2020-08-15,bolsa,124.22,124.22
2020-08-16,bolsa,124.22,124.22
2020-08-17,bolsa,124.22,124.22
2020-08-18,bolsa,125.69,125.69
2020-08-19,bolsa,127.61,127.61
2020-08-20,bolsa,129.42,129.42
2020-08-21,bolsa,129.52,129.52
2020-08-22,bolsa,129.52,129.52
2020-08-23,bolsa,129.52,129.52
2020-08-24,bolsa,130.33,130.33
2020-08-25,bolsa,127.69,127.69
2020-08-26,bolsa,125.16,125.16
2020-08-27,bolsa,122.29,122.29
2020-08-28,bolsa,121.73,121.73
2020-08-29,bolsa,121.73,121.73
2020-08-30,bolsa,121.73,121.73
2020-08-31,bolsa,121.57,121.57
2020-09-01,bolsa,117.64,117.64
2020-09-02,bolsa,119.72,119.72
2020-09-03,bolsa,119.51,119.51
2020-09-04,bolsa,120.0,120.0
2020-09-05,bolsa,120.0,120.0
2020-09-06,bolsa,120.0,120.0
2020-09-07,bolsa,117.84,117.84
2020-09-08,bolsa,116.41,116.41
2020-09-09,bolsa,119.67,119.67
2020-09-10,bolsa,123.41,123.41
2020-09-11,bolsa,125.17,125.17
2020-09-12,bolsa,125.17,125.17
2020-09-13,bolsa,125.17,125.17
2020-09-14,bolsa,123.21,123.21
2020-09-15,bolsa,122.06,122.06
2020-09-16,bolsa,127.61,127.61
2020-09-17,bolsa,126.33,126.33
2020-09-18,bolsa,129.72,129.72
2020-09-19,bolsa,129.72,129.72
2020-09-20,bolsa,129.72,129.72
2020-09-21,bolsa,130.98,130.98
2020-09-22,bolsa,134.39,134.39
2020-09-23,bolsa,134.69,134.69
2020-09-24,bolsa,130.87,130.87
2020-09-25,bolsa,135.29,135.29
2020-09-26,bolsa,135.29,135.29
2020-09-27,bolsa,135.29,135.29
2020-09-28,bolsa,137.31,137.31
2020-09-29,bolsa,138.8,138.8
2020-09-30,bolsa,138.79,138.79
2020-10-01,bolsa,139.04,139.04
2020-10-02,bolsa,138.15,138.15
2020-10-03,bolsa,138.15,138.15
2020-10-04,bolsa,138.15,138.15
2020-10-05,bolsa,140.79,140.79
2020-10-06,bolsa,140.16,140.16
2020-10-07,bolsa,138.97,138.97
2020-10-08,bolsa,140.94,140.94
2020-10-09,bolsa,143.42,143.42
2020-10-10,bolsa,143.42,143.42
2020-10-11,bolsa,143.42,143.42
2020-10-12,bolsa,143.42,143.42
2020-10-13,bolsa,144.95,144.95
2020-10-14,bolsa,150.28,150.28
2020-10-15,bolsa,154.97,154.97
2020-10-16,bolsa,152.07,152.07
2020-10-17,bolsa,152.07,152.07
2020-10-18,bolsa,152.07,152.07
2020-10-19,bolsa,153.4,153.4
2020-10-20,bolsa,160.92,160.92
2020-10-21,bolsa,162.66,162.66
2020-10-22,bolsa,163.09,163.09
2020-10-23,bolsa,155.17,155.17
2020-10-24,bolsa,155.17,155.17
2020-10-25,bolsa,155.17,155.17
2020-10-26,bolsa,157.21,157.21
2020-10-27,bolsa,152.98,152.98
2020-10-28,bolsa,144.85,144.85
2020-10-29,bolsa,144.04,144.04
2020-10-30,bolsa,143.23,143.23
2020-10-31,bolsa,143.23,143.23
2020-11-01,bolsa,143.23,143.23
2020-11-02,bolsa,139.23,139.23
2020-11-03,bolsa,140.18,140.18
2020-11-04,bolsa,139.75,139.75
2020-11-05,bolsa,141.88,141.88
2020-11-06,bolsa,141.88,141.88
2020-11-07,bolsa,141.88,141.88
2020-11-09,bolsa,141.98,141.98
2020-11-10,bolsa,141.43,141.43
2020-11-11,bolsa,145.54,145.54
2020-11-12,bolsa,141.5,141.5
2020-11-13,bolsa,141.23,141.23
2020-11-14,bolsa,141.23,141.23
2020-11-15,bolsa,141.23,141.23
2020-11-16,bolsa,142.82,142.82
2020-11-17,bolsa,144.1,144.1
2020-11-18,bolsa,145.95,145.95
2020-11-19,bolsa,146.53,146.53
2020-11-20,bolsa,147.17,147.17
2020-11-21,bolsa,147.17,147.17
2020-11-22,bolsa,147.17,147.17
2020-11-23,bolsa,147.17,147.17
2020-11-24,bolsa,147.88,147.88
2020-11-25,bolsa,146.68,146.68
2020-11-26,bolsa,146.59,146.59
2020-11-27,bolsa,145.45,145.45
2020-11-28,bolsa,145.45,145.45
2020-11-29,bolsa,145.45,145.45
2020-11-30,bolsa,144.55,144.55
2020-12-01,bolsa,144.7,144.7
2020-12-02,bolsa,144.36,144.36
2020-12-03,bolsa,139.74,139.74
2020-12-04,bolsa,142.05,142.05
2020-12-05,bolsa,142.05,142.05
2020-12-06,bolsa,142.05,142.05
2020-12-07,bolsa,142.05,142.05
2020-12-08,bolsa,142.05,142.05
2020-12-09,bolsa,139.49,139.49
2020-12-10,bolsa,138.22,138.22
2020-12-11,bolsa,138.22,138.22
2020-12-12,bolsa,138.22,138.22
2020-12-13,bolsa,138.22,138.22
2020-12-14,bolsa,140.29,140.29
2020-12-15,bolsa,141.82,141.82
2020-12-16,bolsa,141.26,141.26
2020-12-17,bolsa,140.79,140.79
2020-12-18,bolsa,140.73,140.73
2020-12-19,bolsa,140.73,140.73
2020-12-20,bolsa,140.73,140.73
2020-12-21,bolsa,138.81,138.81
2020-12-22,bolsa,140.04,140.04
2020-12-23,bolsa,140.35,140.35
2020-12-24,bolsa,140.35,140.35
2020-12-25,bolsa,140.35,140.35
2020-12-28,bolsa,140.0,140.0
2020-12-29,bolsa,140.04,140.04
2020-12-30,bolsa,139.99,139.99
2020-12-31,bolsa,139.99,139.99
2021-01-01,bolsa,139.99,139.99
2021-01-04,bolsa,142.32,142.32
2021-01-05,bolsa,143.55,143.55
2021-01-06,bolsa,144.39,144.39
2021-01-07,bolsa,145.84,145.84
2021-01-08,bolsa,145.06,145.06
2021-01-09,bolsa,145.06,145.06
2021-01-10,bolsa,145.06,145.06
2021-01-11,bolsa,145.8,145.8
2021-01-12,bolsa,144.98,144.98
2021-01-13,bolsa,144.72,144.72
2021-01-14,bolsa,145.42,145.42
2021-01-15,bolsa,145.39,145.39
2021-01-16,bolsa,145.39,145.39
2021-01-17,bolsa,145.39,145.39
2021-01-18,bolsa,145.39,145.39
2021-01-19,bolsa,145.48,145.48
2021-01-20,bolsa,145.72,145.72
2021-01-21,bolsa,145.96,145.96
2021-01-22,bolsa,145.88,145.88
2021-01-23,bolsa,145.88,145.88
2021-01-24,bolsa,145.88,145.88
2021-01-25,bolsa,146.38,146.38
2021-01-26,bolsa,146.89,146.89
2021-01-27,bolsa,147.38,147.38
2021-01-28,bolsa,147.9,147.9
2021-01-29,bolsa,147.88,147.88
2021-01-30,bolsa,147.88,147.88
2021-01-31,bolsa,147.88,147.88
2021-02-01,bolsa,148.33,148.33
2021-02-02,bolsa,148.83,148.83
2021-02-03,bolsa,149.34,149.34
2021-02-04,bolsa,149.84,149.84
2021-02-05,bolsa,149.6,149.6
2021-02-06,bolsa,149.6,149.6
2021-02-07,bolsa,149.6,149.6
2021-02-08,bolsa,149.6,149.6
2021-02-09,bolsa,150.0,150.0
2021-02-10,bolsa,149.75,149.75
2021-02-11,bolsa,148.34,148.34
2021-02-12,bolsa,147.65,147.65
2021-02-13,bolsa,147.65,147.65
2021-02-14,bolsa,147.65,147.65
2021-02-15,bolsa,147.65,147.65
2021-02-16,bolsa,147.65,147.65
2021-02-17,bolsa,143.47,143.47
2021-02-18,bolsa,141.77,141.77
2021-02-19,bolsa,140.65,140.65
2021-02-20,bolsa,140.65,140.65
2021-02-21,bolsa,140.65,140.65
2021-02-22,bolsa,138.79,138.79
2021-02-23,bolsa,139.86,139.86
2021-02-24,bolsa,140.94,140.94
2021-02-25,bolsa,141.92,141.92
2021-02-26,bolsa,141.92,141.92
2021-02-27,bolsa,141.92,141.92
2021-02-28,bolsa,141.92,141.92
2021-03-01,bolsa,143.8,143.8
2021-03-02,bolsa,146.13,146.13
2021-03-03,bolsa,146.11,146.11
2021-03-04,bolsa,145.11,145.11
2021-03-05,bolsa,145.87,145.87
2021-03-06,bolsa,145.87,145.87
2021-03-07,bolsa,145.87,145.87
2021-03-08,bolsa,145.87,145.87
2021-03-09,bolsa,145.39,145.39
2021-03-10,bolsa,144.43,144.43
2021-03-11,bolsa,144.3,144.3
2021-03-12,bolsa,144.84,144.84
2021-03-13,bolsa,144.84,144.84
2021-03-14,bolsa,144.84,144.84
2021-03-15,bolsa,144.59,144.59
2021-03-16,bolsa,144.6,144.6
2021-03-17,bolsa,145.28,145.28
2021-03-18,bolsa,144.71,144.71
2021-03-19,bolsa,144.0,144.0
2021-03-20,bolsa,144.0,144.0
2021-03-21,bolsa,144.0,144.0
2021-03-22,bolsa,143.15,143.15
2021-03-23,bolsa,142.78,142.78
2021-03-24,bolsa,142.78,142.78
2021-03-25,bolsa,141.19,141.19
2021-03-26,bolsa,138.45,138.45
2021-03-27,bolsa,138.45,138.45
2021-03-28,bolsa,138.45,138.45
2021-03-29,bolsa,138.48,138.48
2021-03-30,bolsa,140.39,140.39
2021-03-31,bolsa,142.19,142.19
2021-04-01,bolsa,142.19,142.19
2021-04-02,bolsa,142.19,142.19
2021-04-05,bolsa,141.81,141.81
2021-04-06,bolsa,143.66,143.66
2021-04-07,bolsa,143.77,143.77
2021-04-08,bolsa,144.66,144.66
2021-04-09,bolsa,144.38,144.38
2021-04-10,bolsa,144.38,144.38
2021-04-11,bolsa,144.38,144.38
2021-04-12,bolsa,143.26,143.26
2021-04-13,bolsa,142.79,142.79
2021-04-14,bolsa,143.8,143.8
2021-04-15,bolsa,143.65,143.65
2021-04-16,bolsa,143.71,143.71
2021-04-17,bolsa,143.71,143.71
2021-04-18,bolsa,143.71,143.71
2021-04-19,bolsa,144.37,144.37
2021-04-20,bolsa,145.94,145.94
2021-04-21,bolsa,145.44,145.44
2021-04-22,bolsa,145.5,145.5
2021-04-23,bolsa,148.36,148.36
2021-04-24,bolsa,148.36,148.36
2021-04-25,bolsa,148.36,148.36
2021-04-26,bolsa,150.27,150.27
2021-04-27,bolsa,151.49,151.49
2021-04-28,bolsa,151.8,151.8
2021-04-29,bolsa,152.2,152.2
2021-04-30,bolsa,152.19,152.19
2021-05-01,bolsa,152.19,152.19
2021-05-02,bolsa,152.19,152.19
2021-05-03,bolsa,152.96,152.96
2021-05-04,bolsa,153.33,153.33
2021-05-05,bolsa,153.82,153.82
2021-05-06,bolsa,154.3,154.3
2021-05-07,bolsa,154.4,154.4
2021-05-08,bolsa,154.4,154.4
2021-05-09,bolsa,154.4,154.4
2021-05-10,bolsa,153.95,153.95
2021-05-11,bolsa,153.16,153.16
2021-05-12,bolsa,153.21,153.21
2021-05-13,bolsa,153.71,153.71
2021-05-14,bolsa,154.17,154.17
2021-05-15,bolsa,154.17,154.17
2021-05-16,bolsa,154.17,154.17
2021-05-17,bolsa,154.65,154.65
2021-05-18,bolsa,154.65,154.65
2021-05-19,bolsa,156.49,156.49
2021-05-20,bolsa,157.22,157.22
2021-05-21,bolsa,158.37,158.37
2021-05-22,bolsa,158.37,158.37
2021-05-23,bolsa,158.37,158.37
2021-05-24,bolsa,158.37,158.37
2021-05-25,bolsa,158.37,158.37
2021-05-26,bolsa,158.05,158.05
2021-05-27,bolsa,158.72,158.72
2021-05-28,bolsa,159.49,159.49
2021-05-29,bolsa,159.49,159.49
2021-05-30,bolsa,159.49,159.49
2021-05-31,bolsa,160.23,160.23
2021-06-01,bolsa,160.96,160.96
2021-06-02,bolsa,161.71,161.71
2021-06-03,bolsa,161.33,161.33
2021-06-04,bolsa,160.86,160.86
2021-06-05,bolsa,160.86,160.86
2021-06-06,bolsa,160.86,160.86
2021-06-07,bolsa,160.55,160.55
2021-06-08,bolsa,160.48,160.48
2021-06-09,bolsa,159.68,159.68
2021-06-10,bolsa,159.07,159.07
2021-06-11,bolsa,158.09,158.09
2021-06-12,bolsa,158.09,158.09
2021-06-13,bolsa,158.09,158.09
2021-06-14,bolsa,157.95,157.95
2021-06-15,bolsa,158.72,158.72
2021-06-16,bolsa,159.19,159.19
2021-06-17,bolsa,160.41,160.41
2021-06-18,bolsa,159.84,159.84
2021-06-19,bolsa,159.84,159.84
2021-06-20,bolsa,159.84,159.84
2021-06-21,bolsa,159.84,159.84
2021-06-22,bolsa,160.63,160.63
2021-06-23,bolsa,160.92,160.92
2021-06-24,bolsa,162.03,162.03
2021-06-25,bolsa,163.53,163.53
2021-06-26,bolsa,163.53,163.53
2021-06-27,bolsa,163.53,163.53
2021-06-28,bolsa,162.78,162.78
2021-06-29,bolsa,163.75,163.75
2021-06-30,bolsa,163.57,163.57
2021-07-01,bolsa,165.77,165.77
2021-07-02,bolsa,166.35,166.35
2021-07-03,bolsa,166.35,166.35
2021-07-04,bolsa,166.35,166.35
2021-07-05,bolsa,166.45,166.45
2021-07-06,bolsa,165.98,165.98
2021-07-07,bolsa,166.2,166.2
2021-07-08,bolsa,166.42,166.42
2021-07-09,bolsa,166.42,166.42
2021-07-10,bolsa,166.42,166.42
2021-07-12,bolsa,166.05,166.05
2021-07-13,bolsa,165.38,165.38
2021-07-14,bolsa,165.29,165.29
2021-07-15,bolsa,165.26,165.26
2021-07-16,bolsa,165.5,165.5
2021-07-17,bolsa,165.5,165.5
2021-07-18,bolsa,165.5,165.5
2021-07-19,bolsa,165.79,165.79
2021-07-20,bolsa,166.07,166.07
2021-07-21,bolsa,166.3,166.3
2021-07-22,bolsa,166.39,166.39
2021-07-23,bolsa,166.48,166.48
2021-07-24,bolsa,166.48,166.48
2021-07-25,bolsa,166.48,166.48
2021-07-26,bolsa,166.81,166.81
2021-07-27,bolsa,167.36,167.36
2021-07-28,bolsa,167.9,167.9
2021-07-29,bolsa,167.9,167.9
2021-07-30,bolsa,168.19,168.19
2021-07-31,bolsa,168.19,168.19
2021-08-01,bolsa,168.19,168.19
2021-08-02,bolsa,168.67,168.67
2021-08-03,bolsa,169.57,169.57
2021-08-04,bolsa,169.73,169.73
2021-08-05,bolsa,169.93,169.93
2021-08-06,bolsa,170.09,170.09
2021-08-07,bolsa,170.09,170.09
2021-08-08,bolsa,170.09,170.09
2021-08-09,bolsa,169.94,169.94
2021-08-10,bolsa,169.87,169.87
2021-08-11,bolsa,170.03,170.03
2021-08-12,bolsa,169.62,169.62
2021-08-13,bolsa,169.45,169.45
2021-08-14,bolsa,169.45,169.45
2021-08-15,bolsa,169.45,169.45
2021-08-16,bolsa,169.45,169.45
2021-08-17,bolsa,169.41,169.41
2021-08-18,bolsa,169.39,169.39
2021-08-19,bolsa,169.36,169.36
2021-08-20,bolsa,169.32,169.32
2021-08-21,bolsa,169.32,169.32
2021-08-22,bolsa,169.32,169.32
2021-08-23,bolsa,169.46,169.46
2021-08-24,bolsa,169.43,169.43
2021-08-25,bolsa,169.66,169.66
2021-08-26,bolsa,169.96,169.96
2021-08-27,bolsa,169.97,169.97
2021-08-28,bolsa,169.97,169.97
2021-08-29,bolsa,169.97,169.97
2021-08-30,bolsa,169.98,169.98
2021-08-31,bolsa,170.26,170.26
2021-09-01,bolsa,170.42,170.42
2021-09-02,bolsa,170.58,170.58
2021-09-03,bolsa,170.58,170.58
2021-09-04,bolsa,170.58,170.58
2021-09-05,bolsa,170.58,170.58
2021-09-06,bolsa,170.82,170.82
2021-09-07,bolsa,171.2,171.2
2021-09-08,bolsa,170.68,170.68
2021-09-09,bolsa,170.67,170.67
2021-09-10,bolsa,170.65,170.65
2021-09-11,bolsa,170.65,170.65
2021-09-12,bolsa,170.65,170.65
2021-09-13,bolsa,171.04,171.04
2021-09-14,bolsa,171.44,171.44
2021-09-15,bolsa,171.83,171.83
2021-09-16,bolsa,172.32,172.32
2021-09-17,bolsa,172.44,172.44
2021-09-18,bolsa,172.44,172.44
2021-09-19,bolsa,172.44,172.44
2021-09-20,bolsa,172.68,172.68
2021-09-21,bolsa,172.67,172.67
2021-09-22,bolsa,172.99,172.99
2021-09-23,bolsa,173.33,173.33
2021-09-24,bolsa,173.42,173.42
2021-09-25,bolsa,173.42,173.42
2021-09-26,bolsa,173.42,173.42
2021-09-27,bolsa,173.92,173.92
2021-09-28,bolsa,174.41,174.41
2021-09-29,bolsa,174.64,174.64
2021-09-30,bolsa,175.03,175.03
2021-10-01,bolsa,175.47,175.47
2021-10-02,bolsa,175.47,175.47
2021-10-03,bolsa,175.47,175.47
2021-10-04,bolsa,175.89,175.89
2021-10-05,bolsa,176.34,176.34
2021-10-06,bolsa,176.33,176.33
2021-10-07,bolsa,176.45,176.45
2021-10-08,bolsa,176.45,176.45
2021-10-09,bolsa,176.45,176.45
2021-10-12,bolsa,176.78,176.78
2021-10-13,bolsa,177.1,177.1
2021-10-14,bolsa,177.43,177.43
2021-10-15,bolsa,177.68,177.68
2021-10-16,bolsa,177.68,177.68
2021-10-17,bolsa,177.68,177.68
2021-10-18,bolsa,178.02,178.02
2021-10-19,bolsa,178.36,178.36
2021-10-20,bolsa,178.6,178.6
2021-10-21,bolsa,178.83,178.83
2021-10-22,bolsa,179.23,179.23
2021-10-23,bolsa,179.23,179.23
2021-10-24,bolsa,179.23,179.23
2021-10-25,bolsa,179.23,179.23
2021-10-26,bolsa,179.24,179.24
2021-10-27,bolsa,179.23,179.23
2021-10-28,bolsa,179.23,179.23
2021-10-29,bolsa,179.22,179.22
2021-10-30,bolsa,179.22,179.22
2021-10-31,bolsa,179.22,179.22
2021-11-01,bolsa,179.22,179.22
2021-11-02,bolsa,179.32,179.32
2021-11-03,bolsa,180.07,180.07
2021-11-04,bolsa,180.56,180.56
2021-11-05,bolsa,181.26,181.26
2021-11-06,bolsa,181.26,181.26
2021-11-07,bolsa,181.26,181.26
2021-11-08,bolsa,181.86,181.86
2021-11-09,bolsa,182.46,182.46
2021-11-10,bolsa,182.74,182.74
2021-11-11,bolsa,183.23,183.23
2021-11-12,bolsa,183.98,183.98
2021-11-13,bolsa,183.98,183.98
2021-11-14,bolsa,183.98,183.98
2021-11-15,bolsa,188.78,188.78
2021-11-16,bolsa,200.3,200.3
2021-11-17,bolsa,200.0,200.0
2021-11-18,bolsa,204.52,204.52
2021-11-19,bolsa,203.03,203.03
2021-11-20,bolsa,203.03,203.03
2021-11-21,bolsa,203.03,203.03
2021-11-22,bolsa,203.03,203.03
2021-11-23,bolsa,205.82,205.82
2021-11-24,bolsa,204.88,204.88
2021-11-25,bolsa,203.55,203.55
2021-11-26,bolsa,200.17,200.17
2021-11-27,bolsa,200.17,200.17
2021-11-28,bolsa,200.17,200.17
